x,y,z
0.310000,14.500000,-3.960000
24.309999,8.100000,-3.960000
24.309999,19.100000,-10.160000
-11.190000,-14.290000,-0.760000
-11.190000,-36.389999,-0.760000
-11.190000,6.300000,-0.960000
-25.680000,6.300000,-0.960000
-37.480000,16.900000,-0.560000
-45.480000,15.300000,-2.660000
-45.480000,0.610000,-2.660000
-49.480000,0.610000,-2.660000
-57.480000,19.700001,0.240000
-41.810001,19.230000,-1.140000
29.980000,17.230000,-1.840000
57.580002,26.930000,-2.340000
64.379997,13.630000,-5.940000
73.779999,34.930000,-0.740000
72.930000,14.610000,-18.180000
-10.070000,-7.280000,-30.980000
8.930000,-13.980000,-27.780001
